date,momentum,momentum_12_1,momentum_voltarget,quality,momentum_quality,momentum_quality_voltarget,sector_neutral_mom,sector_neutral_mom_vt,multi_factor,risk_parity,mean_reversion,low_vol,dual_ma,BENCH_SPY
2006-07-06,1.514107159549765,3.3598942134485315,1.3819132247906025,2.6167459632240746,1.2519682183841916,1.207324534210233,1.6286790178320498,1.4032021426632677,1.4410823260326948,2.0649929069314434,2.6798832312734824,2.4981302193376473,1.9021118350979846,0.9683170747491318
2006-07-07,1.4930071725658782,3.2856216480113325,1.3715736551734201,2.5892033437516084,1.2204323926894194,1.1935913622787908,1.6058610254492744,1.393456194644543,1.421914434919663,2.05839356109548,2.665567034625904,2.4859761188752736,1.8934466254144167,0.9620102332009164
2006-07-10,1.485220401032576,3.236095580513331,1.3677427061540155,2.574961441810716,1.2005179500243117,1.1849321438994331,1.6004726813869594,1.3911131966256967,1.4282513747759156,2.071445719966947,2.607068130807509,2.5022072885343305,1.8949311943933087,0.9638338388698842
2006-07-11,1.4973554510010016,3.275050586928977,1.3737162231667388,2.597359481986758,1.2098640490472203,1.1890941179494956,1.6110180994151007,1.3957790370242238,1.4361019348038004,2.077369684989266,2.6697708561119065,2.508014622850962,1.9045139662419688,0.9680886125892206
2006-07-12,1.4734300973243475,3.1963511163773077,1.3618479149617873,2.5535202504362604,1.19010056750252,1.1803213094552185,1.5934558214493113,1.387951869274439,1.4267794719435283,2.062063176115185,2.6388615411266545,2.485210796365756,1.8911037501476378,0.9577551254725742
2006-07-13,1.4253883488780927,3.1183678181480676,1.337679366622198,2.507729110477565,1.1613471090216851,1.1671438561575147,1.5586910270199363,1.3720327026950325,1.3809872680940014,2.0450591512212113,2.595135444128422,2.465270684726012,1.866862425632041,0.9421791165044324
2006-07-14,1.4113537287280193,3.118464338933915,1.3306218852697425,2.4984701434063847,1.1563625051878088,1.164809753440937,1.5467630240397043,1.366549390975566,1.3650170433408182,2.034349223058207,2.5914345123695623,2.451105766351855,1.852439574570356,0.9385318216642452
2006-07-17,1.400671867157889,3.0850496885726804,1.3251874334661844,2.4968332776823843,1.1585616962814438,1.1658498072113668,1.5350169197243324,1.361080849301885,1.3557567692490806,2.0418886644939533,2.5824386141541926,2.464390068295772,1.8509688751662263,0.9371641382880822
2006-07-18,1.4062588139224617,3.101542602020753,1.3281090446941886,2.509986961129416,1.1667702223554175,1.1696786544122837,1.5407095205386687,1.3636969283144433,1.367781942724466,2.047512894759181,2.474716594919122,2.4761560011042647,1.8561475919433077,0.9419509883535272
2006-07-19,1.4390308755252836,3.2104842860016136,1.3453782389400317,2.5651381136370666,1.192267090625036,1.1823717828697422,1.575401508080351,1.38052819695723,1.3916077401527356,2.070450519043891,2.603221832240312,2.4994894109534274,1.8897711036441798,0.955020092729254
2006-07-20,1.3944470869052847,3.100355220216791,1.3223007268896847,2.5176253199905587,1.1655508182531256,1.1694513325396392,1.5469347957974733,1.367220561331776,1.374514178026737,2.0694934628632757,2.5262952222888027,2.493948070363292,1.8723262711322315,0.9484855405413907
2006-07-21,1.3448420323301158,2.9883544303929717,1.295458291094021,2.4940716381962464,1.1301933875838805,1.1524631986783422,1.5184444488930362,1.3538919086107002,1.3475731431503883,2.0655567638552363,2.4860567530859123,2.4846101532364955,1.8534782039492799,0.9417988472514228
2006-07-24,1.3887449764710436,3.0911192609207294,1.3189988693584322,2.5262943115109944,1.1586032658437821,1.1658612381595153,1.551229531860722,1.3691422499580812,1.3681659651097675,2.0880441939455805,2.536481470392317,2.4972274875558615,1.8838961430933812,0.9589709182533873
2006-07-25,1.397948367925671,3.1517404017879613,1.323776977160117,2.539398949152092,1.1628589206796416,1.1677705744033766,1.5601567892441437,1.373100937002569,1.3697851927466662,2.0914185637206804,2.5730883163316505,2.5009891794197703,1.8959726574525397,0.9623901684449206
2006-07-26,1.37309656022707,3.0882502629805684,1.3104330939496702,2.5484743598580293,1.1563221629643987,1.1646881944872187,1.5462028673783448,1.3664171511943475,1.3673917021466238,2.0964733985329205,2.5742615157949134,2.5268517520121505,1.8902031663918446,0.9636816142655287
